0.5,0.5
0.5,0.5
0.893165085,0.574097808
0.893165085,0.574097808
1.08891384,0.572398666
1.4170505,0.567837359
1.4170505,0.567837359
1.74694647,0.377585899
1.74694647,0.377585899
2.07449412,0.19300162
2.07449412,0.19300162
2.0,-1.13021754e-15
